ctime,relname,pid,mode,granted
1415326443.06823,nation,55183,AccessShareLock,t
1415326443.06823,orders,55183,AccessShareLock,t
1415326443.06823,orders_o_orderdate_o_orderkey_idx,55183,AccessShareLock,t
1415326443.06823,orders_o_orderkey_o_orderdate_idx,55183,AccessShareLock,t
1415326443.06823,part,55183,AccessShareLock,t
1415326443.06823,part_p_container_p_brand_p_partkey_idx,55183,AccessShareLock,t
1415326443.06823,part_p_name_idx,55183,AccessShareLock,t
1415326443.06823,part_p_size_idx,55183,AccessShareLock,t
1415326443.06823,part_p_type_p_partkey_idx,55183,AccessShareLock,t
1415326443.06823,partsupp,55183,AccessShareLock,t
1415326443.06823,partsupp_ps_suppkey_idx,55183,AccessShareLock,t
1415326443.06823,pg_locks,55209,AccessShareLock,t
1415326443.06823,pk_lineitem,55183,AccessShareLock,t
1415326443.06823,pk_nation,55183,AccessShareLock,t
1415326443.06823,pk_orders,55183,AccessShareLock,t
1415326443.06823,pk_part,55183,AccessShareLock,t
1415326443.06823,pk_partsupp,55183,AccessShareLock,t
1415326443.06823,pk_supplier,55183,AccessShareLock,t
1415326443.06823,supplier,55183,AccessShareLock,t
1415326443.06823,supplier_s_nationkey_s_suppkey_idx,55183,AccessShareLock,t
1415326443.06823,supplier_s_suppkey_idx_like,55183,AccessShareLock,t
1415326503.07164,customer,55256,AccessShareLock,t
1415326503.07164,customer_c_mktsegment_c_custkey_idx,55256,AccessShareLock,t
1415326503.07164,customer_c_nationkey_c_custkey_idx,55256,AccessShareLock,t
1415326503.07164,customer_c_phone_idx,55256,AccessShareLock,t
1415326503.07164,customer_c_phone_idx_c_acctbal,55256,AccessShareLock,t
1415326503.07164,lineitem,55256,AccessShareLock,t
1415326503.07164,lineitem_l_orderkey_idx,55256,AccessShareLock,t
1415326503.07164,lineitem_l_orderkey_idx_l_returnflag,55256,AccessShareLock,t
1415326503.07164,lineitem_l_orderkey_idx_part1,55256,AccessShareLock,t
1415326503.07164,lineitem_l_orderkey_idx_part2,55256,AccessShareLock,t
1415326503.07164,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55256,AccessShareLock,t
1415326503.07164,lineitem_l_partkey_l_quantity_l_shipmode_idx,55256,AccessShareLock,t
1415326503.07164,lineitem_l_shipdate_l_suppkey__idx,55256,AccessShareLock,t
1415326503.07164,orders,55256,AccessShareLock,t
1415326503.07164,orders_o_orderdate_o_orderkey_idx,55256,AccessShareLock,t
1415326503.07164,orders_o_orderkey_o_orderdate_idx,55256,AccessShareLock,t
1415326503.07164,pg_locks,55271,AccessShareLock,t
1415326503.07164,pg_stat_activity,55272,AccessShareLock,t
1415326503.07164,pg_stat_all_indexes,55274,AccessShareLock,t
1415326503.07164,pg_stat_all_tables,55273,AccessShareLock,t
1415326503.07164,pg_stat_database,55270,AccessShareLock,t
1415326503.07164,pg_statio_all_indexes,55274,AccessShareLock,t
1415326503.07164,pg_statio_all_tables,55273,AccessShareLock,t
1415326503.07164,pk_customer,55256,AccessShareLock,t
1415326503.07164,pk_lineitem,55256,AccessShareLock,t
1415326503.07164,pk_orders,55256,AccessShareLock,t
1415326563.07387,customer,55289,AccessShareLock,t
1415326563.07387,customer_c_mktsegment_c_custkey_idx,55289,AccessShareLock,t
1415326563.07387,customer_c_nationkey_c_custkey_idx,55289,AccessShareLock,t
1415326563.07387,customer_c_phone_idx,55289,AccessShareLock,t
1415326563.07387,customer_c_phone_idx_c_acctbal,55289,AccessShareLock,t
1415326563.07387,lineitem,55289,AccessShareLock,t
1415326563.07387,lineitem_l_orderkey_idx,55289,AccessShareLock,t
1415326563.07387,lineitem_l_orderkey_idx_l_returnflag,55289,AccessShareLock,t
1415326563.07387,lineitem_l_orderkey_idx_part1,55289,AccessShareLock,t
1415326563.07387,lineitem_l_orderkey_idx_part2,55289,AccessShareLock,t
1415326563.07387,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55289,AccessShareLock,t
1415326563.07387,lineitem_l_partkey_l_quantity_l_shipmode_idx,55289,AccessShareLock,t
1415326563.07387,lineitem_l_shipdate_l_suppkey__idx,55289,AccessShareLock,t
1415326563.07387,nation,55289,AccessShareLock,t
1415326563.07387,orders,55289,AccessShareLock,t
1415326563.07387,orders_o_orderdate_o_orderkey_idx,55289,AccessShareLock,t
1415326563.07387,orders_o_orderkey_o_orderdate_idx,55289,AccessShareLock,t
1415326563.07387,part,55289,AccessShareLock,t
1415326563.07387,part_p_container_p_brand_p_partkey_idx,55289,AccessShareLock,t
1415326563.07387,part_p_name_idx,55289,AccessShareLock,t
1415326563.07387,part_p_size_idx,55289,AccessShareLock,t
1415326563.07387,part_p_type_p_partkey_idx,55289,AccessShareLock,t
1415326563.07387,pg_locks,55296,AccessShareLock,t
1415326563.07387,pg_stat_activity,55297,AccessShareLock,t
1415326563.07387,pg_statio_all_tables,55298,AccessShareLock,t
1415326563.07387,pk_customer,55289,AccessShareLock,t
1415326563.07387,pk_lineitem,55289,AccessShareLock,t
1415326563.07387,pk_nation,55289,AccessShareLock,t
1415326563.07387,pk_orders,55289,AccessShareLock,t
1415326563.07387,pk_part,55289,AccessShareLock,t
1415326563.07387,pk_region,55289,AccessShareLock,t
1415326563.07387,pk_supplier,55289,AccessShareLock,t
1415326563.07387,region,55289,AccessShareLock,t
1415326563.07387,supplier,55289,AccessShareLock,t
1415326563.07387,supplier_s_nationkey_s_suppkey_idx,55289,AccessShareLock,t
1415326563.07387,supplier_s_suppkey_idx_like,55289,AccessShareLock,t
1415326623.07885,lineitem,55311,AccessShareLock,t
1415326623.07885,lineitem_l_orderkey_idx,55311,AccessShareLock,t
1415326623.07885,lineitem_l_orderkey_idx_l_returnflag,55311,AccessShareLock,t
1415326623.07885,lineitem_l_orderkey_idx_part1,55311,AccessShareLock,t
1415326623.07885,lineitem_l_orderkey_idx_part2,55311,AccessShareLock,t
1415326623.07885,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55311,AccessShareLock,t
1415326623.07885,lineitem_l_partkey_l_quantity_l_shipmode_idx,55311,AccessShareLock,t
1415326623.07885,lineitem_l_shipdate_l_suppkey__idx,55311,AccessShareLock,t
1415326623.07885,nation,55311,AccessShareLock,t
1415326623.07885,orders,55311,AccessShareLock,t
1415326623.07885,orders_o_orderdate_o_orderkey_idx,55311,AccessShareLock,t
1415326623.07885,orders_o_orderkey_o_orderdate_idx,55311,AccessShareLock,t
1415326623.07885,pg_locks,55324,AccessShareLock,t
1415326623.07885,pg_stat_database,55325,AccessShareLock,t
1415326623.07885,pk_lineitem,55311,AccessShareLock,t
1415326623.07885,pk_nation,55311,AccessShareLock,t
1415326623.07885,pk_orders,55311,AccessShareLock,t
1415326623.07885,pk_supplier,55311,AccessShareLock,t
1415326623.07885,supplier,55311,AccessShareLock,t
1415326623.07885,supplier_s_nationkey_s_suppkey_idx,55311,AccessShareLock,t
1415326623.07885,supplier_s_suppkey_idx_like,55311,AccessShareLock,t
1415326683.08282,customer,55341,AccessShareLock,t
1415326683.08282,customer_c_mktsegment_c_custkey_idx,55341,AccessShareLock,t
1415326683.08282,customer_c_nationkey_c_custkey_idx,55341,AccessShareLock,t
1415326683.08282,customer_c_phone_idx,55341,AccessShareLock,t
1415326683.08282,customer_c_phone_idx_c_acctbal,55341,AccessShareLock,t
1415326683.08282,orders,55341,AccessShareLock,t
1415326683.08282,orders_o_orderdate_o_orderkey_idx,55341,AccessShareLock,t
1415326683.08282,orders_o_orderkey_o_orderdate_idx,55341,AccessShareLock,t
1415326683.08282,pg_locks,55349,AccessShareLock,t
1415326683.08282,pg_stat_activity,55350,AccessShareLock,t
1415326683.08282,pg_stat_all_indexes,55353,AccessShareLock,t
1415326683.08282,pg_stat_all_tables,55351,AccessShareLock,t
1415326683.08282,pg_statio_all_indexes,55353,AccessShareLock,t
1415326683.08282,pg_statio_all_tables,55351,AccessShareLock,t
1415326683.08282,pk_customer,55341,AccessShareLock,t
1415326683.08282,pk_orders,55341,AccessShareLock,t
1415326743.09478,customer,55367,AccessShareLock,t
1415326743.09478,customer_c_mktsegment_c_custkey_idx,55367,AccessShareLock,t
1415326743.09478,customer_c_nationkey_c_custkey_idx,55367,AccessShareLock,t
1415326743.09478,customer_c_phone_idx,55367,AccessShareLock,t
1415326743.09478,customer_c_phone_idx_c_acctbal,55367,AccessShareLock,t
1415326743.09478,lineitem,55367,AccessShareLock,t
1415326743.09478,lineitem_l_orderkey_idx,55367,AccessShareLock,t
1415326743.09478,lineitem_l_orderkey_idx_l_returnflag,55367,AccessShareLock,t
1415326743.09478,lineitem_l_orderkey_idx_part1,55367,AccessShareLock,t
1415326743.09478,lineitem_l_orderkey_idx_part2,55367,AccessShareLock,t
1415326743.09478,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55367,AccessShareLock,t
1415326743.09478,lineitem_l_partkey_l_quantity_l_shipmode_idx,55367,AccessShareLock,t
1415326743.09478,lineitem_l_shipdate_l_suppkey__idx,55367,AccessShareLock,t
1415326743.09478,orders,55367,AccessShareLock,t
1415326743.09478,orders_o_orderdate_o_orderkey_idx,55367,AccessShareLock,t
1415326743.09478,orders_o_orderkey_o_orderdate_idx,55367,AccessShareLock,t
1415326743.09478,pg_locks,55377,AccessShareLock,t
1415326743.09478,pg_stat_all_indexes,55376,AccessShareLock,t
1415326743.09478,pg_stat_all_tables,55378,AccessShareLock,t
1415326743.09478,pg_stat_database,55379,AccessShareLock,t
1415326743.09478,pg_statio_all_indexes,55376,AccessShareLock,t
1415326743.09478,pg_statio_all_tables,55378,AccessShareLock,t
1415326743.09478,pk_customer,55367,AccessShareLock,t
1415326743.09478,pk_lineitem,55367,AccessShareLock,t
1415326743.09478,pk_orders,55367,AccessShareLock,t
1415326803.09553,lineitem,55412,AccessShareLock,t
1415326803.09553,lineitem_l_orderkey_idx,55412,AccessShareLock,t
1415326803.09553,lineitem_l_orderkey_idx_l_returnflag,55412,AccessShareLock,t
1415326803.09553,lineitem_l_orderkey_idx_part1,55412,AccessShareLock,t
1415326803.09553,lineitem_l_orderkey_idx_part2,55412,AccessShareLock,t
1415326803.09553,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55412,AccessShareLock,t
1415326803.09553,lineitem_l_partkey_l_quantity_l_shipmode_idx,55412,AccessShareLock,t
1415326803.09553,lineitem_l_shipdate_l_suppkey__idx,55412,AccessShareLock,t
1415326803.09553,orders,55412,AccessShareLock,t
1415326803.09553,orders_o_orderdate_o_orderkey_idx,55412,AccessShareLock,t
1415326803.09553,orders_o_orderkey_o_orderdate_idx,55412,AccessShareLock,t
1415326803.09553,pg_locks,55427,AccessShareLock,t
1415326803.09553,pg_stat_all_indexes,55425,AccessShareLock,t
1415326803.09553,pg_stat_all_tables,55423,AccessShareLock,t
1415326803.09553,pg_stat_database,55424,AccessShareLock,t
1415326803.09553,pg_statio_all_indexes,55425,AccessShareLock,t
1415326803.09553,pg_statio_all_tables,55423,AccessShareLock,t
1415326803.09553,pk_lineitem,55412,AccessShareLock,t
1415326803.09553,pk_orders,55412,AccessShareLock,t
1415326863.09876,lineitem,55412,AccessShareLock,t
1415326863.09876,lineitem_l_orderkey_idx,55412,AccessShareLock,t
1415326863.09876,lineitem_l_orderkey_idx_l_returnflag,55412,AccessShareLock,t
1415326863.09876,lineitem_l_orderkey_idx_part1,55412,AccessShareLock,t
1415326863.09876,lineitem_l_orderkey_idx_part2,55412,AccessShareLock,t
1415326863.09876,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55412,AccessShareLock,t
1415326863.09876,lineitem_l_partkey_l_quantity_l_shipmode_idx,55412,AccessShareLock,t
1415326863.09876,lineitem_l_shipdate_l_suppkey__idx,55412,AccessShareLock,t
1415326863.09876,orders,55412,AccessShareLock,t
1415326863.09876,orders_o_orderdate_o_orderkey_idx,55412,AccessShareLock,t
1415326863.09876,orders_o_orderkey_o_orderdate_idx,55412,AccessShareLock,t
1415326863.09876,pg_locks,55438,AccessShareLock,t
1415326863.09876,pg_stat_activity,55440,AccessShareLock,t
1415326863.09876,pg_stat_all_indexes,55439,AccessShareLock,t
1415326863.09876,pg_stat_all_tables,55441,AccessShareLock,t
1415326863.09876,pg_statio_all_indexes,55439,AccessShareLock,t
1415326863.09876,pg_statio_all_tables,55441,AccessShareLock,t
1415326863.09876,pk_lineitem,55412,AccessShareLock,t
1415326863.09876,pk_orders,55412,AccessShareLock,t
1415326923.10182,lineitem,55473,AccessShareLock,t
1415326923.10182,lineitem_l_orderkey_idx,55473,AccessShareLock,t
1415326923.10182,lineitem_l_orderkey_idx_l_returnflag,55473,AccessShareLock,t
1415326923.10182,lineitem_l_orderkey_idx_part1,55473,AccessShareLock,t
1415326923.10182,lineitem_l_orderkey_idx_part2,55473,AccessShareLock,t
1415326923.10182,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55473,AccessShareLock,t
1415326923.10182,lineitem_l_partkey_l_quantity_l_shipmode_idx,55473,AccessShareLock,t
1415326923.10182,lineitem_l_shipdate_l_suppkey__idx,55473,AccessShareLock,t
1415326923.10182,pg_locks,55485,AccessShareLock,t
1415326923.10182,pg_stat_activity,55486,AccessShareLock,t
1415326923.10182,pg_stat_all_indexes,55484,AccessShareLock,t
1415326923.10182,pg_stat_all_tables,55487,AccessShareLock,t
1415326923.10182,pg_stat_database,55483,AccessShareLock,t
1415326923.10182,pg_statio_all_indexes,55484,AccessShareLock,t
1415326923.10182,pg_statio_all_tables,55487,AccessShareLock,t
1415326923.10182,pk_lineitem,55473,AccessShareLock,t
1415326983.10779,customer,55520,AccessShareLock,t
1415326983.10779,customer_c_mktsegment_c_custkey_idx,55520,AccessShareLock,t
1415326983.10779,customer_c_nationkey_c_custkey_idx,55520,AccessShareLock,t
1415326983.10779,customer_c_phone_idx,55520,AccessShareLock,t
1415326983.10779,customer_c_phone_idx_c_acctbal,55520,AccessShareLock,t
1415326983.10779,lineitem,55520,AccessShareLock,t
1415326983.10779,lineitem_l_orderkey_idx,55520,AccessShareLock,t
1415326983.10779,lineitem_l_orderkey_idx_l_returnflag,55520,AccessShareLock,t
1415326983.10779,lineitem_l_orderkey_idx_part1,55520,AccessShareLock,t
1415326983.10779,lineitem_l_orderkey_idx_part2,55520,AccessShareLock,t
1415326983.10779,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55520,AccessShareLock,t
1415326983.10779,lineitem_l_partkey_l_quantity_l_shipmode_idx,55520,AccessShareLock,t
1415326983.10779,lineitem_l_shipdate_l_suppkey__idx,55520,AccessShareLock,t
1415326983.10779,nation,55520,AccessShareLock,t
1415326983.10779,orders,55520,AccessShareLock,t
1415326983.10779,orders_o_orderdate_o_orderkey_idx,55520,AccessShareLock,t
1415326983.10779,orders_o_orderkey_o_orderdate_idx,55520,AccessShareLock,t
1415326983.10779,pg_locks,55530,AccessShareLock,t
1415326983.10779,pg_stat_all_indexes,55529,AccessShareLock,t
1415326983.10779,pg_stat_all_tables,55531,AccessShareLock,t
1415326983.10779,pg_stat_database,55532,AccessShareLock,t
1415326983.10779,pg_statio_all_indexes,55529,AccessShareLock,t
1415326983.10779,pg_statio_all_tables,55531,AccessShareLock,t
1415326983.10779,pk_customer,55520,AccessShareLock,t
1415326983.10779,pk_lineitem,55520,AccessShareLock,t
1415326983.10779,pk_nation,55520,AccessShareLock,t
1415326983.10779,pk_orders,55520,AccessShareLock,t
1415326983.10779,pk_region,55520,AccessShareLock,t
1415326983.10779,pk_supplier,55520,AccessShareLock,t
1415326983.10779,region,55520,AccessShareLock,t
1415326983.10779,supplier,55520,AccessShareLock,t
1415326983.10779,supplier_s_nationkey_s_suppkey_idx,55520,AccessShareLock,t
1415326983.10779,supplier_s_suppkey_idx_like,55520,AccessShareLock,t
1415327043.10599,customer,55545,AccessShareLock,t
1415327043.10599,customer_c_mktsegment_c_custkey_idx,55545,AccessShareLock,t
1415327043.10599,customer_c_nationkey_c_custkey_idx,55545,AccessShareLock,t
1415327043.10599,customer_c_phone_idx,55545,AccessShareLock,t
1415327043.10599,customer_c_phone_idx_c_acctbal,55545,AccessShareLock,t
1415327043.10599,lineitem,55545,AccessShareLock,t
1415327043.10599,lineitem_l_orderkey_idx,55545,AccessShareLock,t
1415327043.10599,lineitem_l_orderkey_idx_l_returnflag,55545,AccessShareLock,t
1415327043.10599,lineitem_l_orderkey_idx_part1,55545,AccessShareLock,t
1415327043.10599,lineitem_l_orderkey_idx_part2,55545,AccessShareLock,t
1415327043.10599,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55545,AccessShareLock,t
1415327043.10599,lineitem_l_partkey_l_quantity_l_shipmode_idx,55545,AccessShareLock,t
1415327043.10599,lineitem_l_shipdate_l_suppkey__idx,55545,AccessShareLock,t
1415327043.10599,nation,55545,AccessShareLock,t
1415327043.10599,orders,55545,AccessShareLock,t
1415327043.10599,orders_o_orderdate_o_orderkey_idx,55545,AccessShareLock,t
1415327043.10599,orders_o_orderkey_o_orderdate_idx,55545,AccessShareLock,t
1415327043.10599,pg_locks,55554,AccessShareLock,t
1415327043.10599,pg_stat_all_indexes,55556,AccessShareLock,t
1415327043.10599,pg_stat_all_tables,55555,AccessShareLock,t
1415327043.10599,pg_stat_database,55557,AccessShareLock,t
1415327043.10599,pg_statio_all_indexes,55556,AccessShareLock,t
1415327043.10599,pg_statio_all_tables,55555,AccessShareLock,t
1415327043.10599,pk_customer,55545,AccessShareLock,t
1415327043.10599,pk_lineitem,55545,AccessShareLock,t
1415327043.10599,pk_nation,55545,AccessShareLock,t
1415327043.10599,pk_orders,55545,AccessShareLock,t
1415327043.10599,pk_supplier,55545,AccessShareLock,t
1415327043.10599,supplier,55545,AccessShareLock,t
1415327043.10599,supplier_s_nationkey_s_suppkey_idx,55545,AccessShareLock,t
1415327043.10599,supplier_s_suppkey_idx_like,55545,AccessShareLock,t
1415327103.11073,lineitem,55582,RowExclusiveLock,t
1415327103.11073,lineitem_l_orderkey_idx,55582,RowExclusiveLock,t
1415327103.11073,lineitem_l_orderkey_idx_l_returnflag,55582,RowExclusiveLock,t
1415327103.11073,lineitem_l_orderkey_idx_part1,55582,RowExclusiveLock,t
1415327103.11073,lineitem_l_orderkey_idx_part2,55582,RowExclusiveLock,t
1415327103.11073,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,55582,RowExclusiveLock,t
1415327103.11073,lineitem_l_partkey_l_quantity_l_shipmode_idx,55582,RowExclusiveLock,t
1415327103.11073,lineitem_l_shipdate_l_suppkey__idx,55582,RowExclusiveLock,t
1415327103.11073,pg_locks,55600,AccessShareLock,t
1415327103.11073,pg_stat_activity,55597,AccessShareLock,t
1415327103.11073,pg_stat_all_indexes,55598,AccessShareLock,t
1415327103.11073,pg_stat_all_tables,55596,AccessShareLock,t
1415327103.11073,pg_stat_database,55599,AccessShareLock,t
1415327103.11073,pg_statio_all_indexes,55598,AccessShareLock,t
1415327103.11073,pg_statio_all_tables,55596,AccessShareLock,t
1415327103.11073,pk_lineitem,55582,RowExclusiveLock,t
